id,state,county,rate
29109,Missouri,Lawrence County,1.5
29111,Missouri,Lewis County,1.5
29113,Missouri,Lincoln County,1.5
29115,Missouri,Linn County,1.5
29117,Missouri,Livingston County,1.5
29119,Missouri,McDonald County,1.5
29121,Missouri,Macon County,1.5
29123,Missouri,Madison County,1.5
29125,Missouri,Maries County,1.5
29127,Missouri,Marion County,1.5
64673,Missouri,Mercer County,2
29131,Missouri,Miller County,1.5
29133,Missouri,Mississippi County,1.5
29135,Missouri,Moniteau County,1.5
29137,Missouri,Monroe County,1.5
29139,Missouri,Montgomery County,1.5
29141,Missouri,Morgan County,1.5
29143,Missouri,New Madrid County,1.5
29145,Missouri,Newton County,1.5
29147,Missouri,Nodaway County,1.5
29149,Missouri,Oregon County,1.5
29151,Missouri,Osage County,1.5
29153,Missouri,Ozark County,1.5
29155,Missouri,Pemiscot County,1.5
29157,Missouri,Perry County,1.5
29159,Missouri,Pettis County,1.5
29161,Missouri,Phelps County,1.5
29163,Missouri,Pike County,1.5
29165,Missouri,Platte County,1.5
29167,Missouri,Polk County,1.5
29169,Missouri,Pulaski County,1.5
29171,Missouri,Putnam County,1.5
29173,Missouri,Ralls County,1.5
29175,Missouri,Randolph County,1.5
29177,Missouri,Ray County,1.5
29179,Missouri,Reynolds County,1.5
29181,Missouri,Ripley County,1.5
29183,Missouri,St. Charles County,1.5
29185,Missouri,St. Clair County,1.5
29186,Missouri,Ste. Genevieve County,1.5
29187,Missouri,St. Francois County,1.5
29189,Missouri,St. Louis County,1.5
29195,Missouri,Saline County,1.5
29197,Missouri,Schuyler County,1.5
29199,Missouri,Scotland County,1.5
29201,Missouri,Scott County,1.5
29203,Missouri,Shannon County,1.5
29205,Missouri,Shelby County,1.5
29207,Missouri,Stoddard County,1.5
29209,Missouri,Stone County,1.5
29211,Missouri,Sullivan County,1.5
29213,Missouri,Taney County,1.5
29215,Missouri,Texas County,1.5
29217,Missouri,Vernon County,1.5
29219,Missouri,Warren County,1.5
29221,Missouri,Washington County,1.5
29223,Missouri,Wayne County,1.5
29225,Missouri,Webster County,1.5
29227,Missouri,Worth County,1.5
29229,Missouri,Wright County,1.5
29510,Missouri,St. Louis city,1.5
30001,Montana,Beaverhead County,1.5
30003,Montana,Big Horn County,1.5
30005,Montana,Blaine County,1.5
30007,Montana,Broadwater County,1.5
30009,Montana,Carbon County,1.5
30011,Montana,Carter County,1.5
30013,Montana,Cascade County,1.5
30015,Montana,Chouteau County,1.5
30017,Montana,Custer County,1.5
30019,Montana,Daniels County,1.5
30021,Montana,Dawson County,1.5
30023,Montana,Deer Lodge County,1.5
30025,Montana,Fallon County,1.5
30027,Montana,Fergus County,1.5
30029,Montana,Flathead County,1.5
59717,Montana,Gallatin County,4
30033,Montana,Garfield County,1.5
30035,Montana,Glacier County,1.5
30037,Montana,Golden Valley County,1.5
30039,Montana,Granite County,1.5
30041,Montana,Hill County,1.5
30043,Montana,Jefferson County,1.5
30045,Montana,Judith Basin County,1.5
30047,Montana,Lake County,1.5
30049,Montana,Lewis and Clark County,1.5
30051,Montana,Liberty County,1.5
30053,Montana,Lincoln County,1.5
30055,Montana,McCone County,1.5
30057,Montana,Madison County,1.5
30059,Montana,Meagher County,1.5
30061,Montana,Mineral County,1.5
59801,Montana,Missoula County,4
30065,Montana,Musselshell County,1.5
30067,Montana,Park County,1.5
30069,Montana,Petroleum County,1.5
30071,Montana,Phillips County,1.5
30073,Montana,Pondera County,1.5
30075,Montana,Powder River County,1.5
30077,Montana,Powell County,1.5
30079,Montana,Prairie County,1.5
59840,Montana,Ravalli County,2
30083,Montana,Richland County,1.5
30085,Montana,Roosevelt County,1.5
30087,Montana,Rosebud County,1.5
30089,Montana,Sanders County,1.5
30091,Montana,Sheridan County,1.5
30093,Montana,Silver Bow County,1.5
30095,Montana,Stillwater County,1.5
30097,Montana,Sweet Grass County,1.5
30099,Montana,Teton County,1.5
30101,Montana,Toole County,1.5
30103,Montana,Treasure County,1.5
30105,Montana,Valley County,1.5
30107,Montana,Wheatland County,1.5
30109,Montana,Wibaux County,1.5
30111,Montana,Yellowstone County,1.5
31001,Nebraska,Adams County,1.5
31003,Nebraska,Antelope County,1.5
31005,Nebraska,Arthur County,1.5
31007,Nebraska,Banner County,1.5
31009,Nebraska,Blaine County,1.5
31011,Nebraska,Boone County,1.5
31013,Nebraska,Box Butte County,1.5
31015,Nebraska,Boyd County,1.5
31017,Nebraska,Brown County,1.5
31019,Nebraska,Buffalo County,1.5
31021,Nebraska,Burt County,1.5
31023,Nebraska,Butler County,1.5
31025,Nebraska,Cass County,1.5
31027,Nebraska,Cedar County,1.5
31029,Nebraska,Chase County,1.5
31031,Nebraska,Cherry County,1.5
31033,Nebraska,Cheyenne County,1.5
31035,Nebraska,Clay County,1.5
31037,Nebraska,Colfax County,1.5
31039,Nebraska,Cuming County,1.5
69120,Nebraska,Custer County,15
31043,Nebraska,Dakota County,1.5
31045,Nebraska,Dawes County,1.5
31047,Nebraska,Dawson County,1.5
31049,Nebraska,Deuel County,1.5
31051,Nebraska,Dixon County,1.5
31053,Nebraska,Dodge County,1.5
68198,Nebraska,Douglas County,2
31057,Nebraska,Dundy County,1.5
31059,Nebraska,Fillmore County,1.5
31061,Nebraska,Franklin County,1.5
31063,Nebraska,Frontier County,1.5
31065,Nebraska,Furnas County,1.5
31067,Nebraska,Gage County,1.5
31069,Nebraska,Garden County,1.5
31071,Nebraska,Garfield County,1.5
31073,Nebraska,Gosper County,1.5
31075,Nebraska,Grant County,1.5
31077,Nebraska,Greeley County,1.5
31079,Nebraska,Hall County,1.5
31081,Nebraska,Hamilton County,1.5
31083,Nebraska,Harlan County,1.5
31085,Nebraska,Hayes County,1.5
31087,Nebraska,Hitchcock County,1.5
31089,Nebraska,Holt County,1.5
31091,Nebraska,Hooker County,1.5
31093,Nebraska,Howard County,1.5
31095,Nebraska,Jefferson County,1.5
31097,Nebraska,Johnson County,1.5
31099,Nebraska,Kearney County,1.5
31101,Nebraska,Keith County,1.5
31103,Nebraska,Keya Paha County,1.5
31105,Nebraska,Kimball County,1.5
31107,Nebraska,Knox County,1.5
68521,Nebraska,Lancaster County,19
31111,Nebraska,Lincoln County,1.5
31113,Nebraska,Logan County,1.5
31115,Nebraska,Loup County,1.5
31117,Nebraska,McPherson County,1.5
31119,Nebraska,Madison County,1.5
31121,Nebraska,Merrick County,1.5
31123,Nebraska,Morrill County,1.5
31125,Nebraska,Nance County,1.5
68305,Nebraska,Nemaha County,2
31129,Nebraska,Nuckolls County,1.5
31131,Nebraska,Otoe County,1.5
31133,Nebraska,Pawnee County,1.5
31135,Nebraska,Perkins County,1.5
31137,Nebraska,Phelps County,1.5
31139,Nebraska,Pierce County,1.5
31141,Nebraska,Platte County,1.5
31143,Nebraska,Polk County,1.5
31145,Nebraska,Red Willow County,1.5
31147,Nebraska,Richardson County,1.5
31149,Nebraska,Rock County,1.5
31151,Nebraska,Saline County,1.5
31153,Nebraska,Sarpy County,1.5
31155,Nebraska,Saunders County,1.5
31157,Nebraska,Scotts Bluff County,1.5
31159,Nebraska,Seward County,1.5
31161,Nebraska,Sheridan County,1.5
31163,Nebraska,Sherman County,1.5
31165,Nebraska,Sioux County,1.5
31167,Nebraska,Stanton County,1.5
31169,Nebraska,Thayer County,1.5
31171,Nebraska,Thomas County,1.5
31173,Nebraska,Thurston County,1.5
31175,Nebraska,Valley County,1.5
31177,Nebraska,Washington County,1.5
31179,Nebraska,Wayne County,1.5
31181,Nebraska,Webster County,1.5
31183,Nebraska,Wheeler County,1.5
31185,Nebraska,York County,1.5
32001,Nevada,Churchill County,1.5
32003,Nevada,Clark County,1.5
32005,Nevada,Douglas County,1.5
32007,Nevada,Elko County,1.5
32009,Nevada,Esmeralda County,1.5
32011,Nevada,Eureka County,1.5
32013,Nevada,Humboldt County,1.5
32015,Nevada,Lander County,1.5
32017,Nevada,Lincoln County,1.5
32019,Nevada,Lyon County,1.5
32021,Nevada,Mineral County,1.5
32023,Nevada,Nye County,1.5
32027,Nevada,Pershing County,1.5
32029,Nevada,Storey County,1.5
32031,Nevada,Washoe County,1.5
32033,Nevada,White Pine County,1.5
32510,Nevada,Carson City,1.5
33001,New Hampshire,Belknap County,1.5
33003,New Hampshire,Carroll County,1.5
33005,New Hampshire,Cheshire County,1.5
33007,New Hampshire,Coos County,1.5
03755,New Hampshire,Grafton County,5
03101,New Hampshire,Hillsborough County,2
33013,New Hampshire,Merrimack County,1.5
03044,New Hampshire,Rockingham County,2
33017,New Hampshire,Strafford County,1.5
33019,New Hampshire,Sullivan County,1.5
34001,New Jersey,Atlantic County,1.5
34003,New Jersey,Bergen County,1.5
08036,New Jersey,Burlington County,2
08003,New Jersey,Camden County,46
34009,New Jersey,Cape May County,1.5
34011,New Jersey,Cumberland County,1.5
07102,New Jersey,Essex County,7
08028,New Jersey,Gloucester County,3
07030,New Jersey,Hudson County,2
08826,New Jersey,Hunterdon County,4
08540,New Jersey,Mercer County,35
08854,New Jersey,Middlesex County,11
34025,New Jersey,Monmouth County,1.5
34027,New Jersey,Morris County,1.5
34029,New Jersey,Ocean County,1.5
34031,New Jersey,Passaic County,1.5
34033,New Jersey,Salem County,1.5
08807,New Jersey,Somerset County,2
34037,New Jersey,Sussex County,1.5
07033,New Jersey,Union County,4
34041,New Jersey,Warren County,1.5
87131,New Mexico,Bernalillo County,11
35003,New Mexico,Catron County,1.5
35005,New Mexico,Chaves County,1.5
35006,New Mexico,Cibola County,1.5
35007,New Mexico,Colfax County,1.5
35009,New Mexico,Curry County,1.5
35011,New Mexico,De Baca County,1.5
88003,New Mexico,Dona Ana County,2
35015,New Mexico,Eddy County,1.5
35017,New Mexico,Grant County,1.5
35019,New Mexico,Guadalupe County,1.5
35021,New Mexico,Harding County,1.5
35023,New Mexico,Hidalgo County,1.5
35025,New Mexico,Lea County,1.5
35027,New Mexico,Lincoln County,1.5
87544,New Mexico,Los Alamos County,5
35029,New Mexico,Luna County,1.5
35031,New Mexico,McKinley County,1.5
35033,New Mexico,Mora County,1.5
35035,New Mexico,Otero County,1.5
35037,New Mexico,Quay County,1.5
35039,New Mexico,Rio Arriba County,1.5
35041,New Mexico,Roosevelt County,1.5
35043,New Mexico,Sandoval County,1.5
35045,New Mexico,San Juan County,1.5
35047,New Mexico,San Miguel County,1.5
87501,New Mexico,Santa Fe County,5
35051,New Mexico,Sierra County,1.5
87801,New Mexico,Socorro County,2
35055,New Mexico,Taos County,1.5
35057,New Mexico,Torrance County,1.5
35059,New Mexico,Union County,1.5
35061,New Mexico,Valencia County,1.5
12120,New York,Albany County,6
36003,New York,Allegany County,1.5
10461,New York,Bronx County,12
13902,New York,Broome County,2
14760,New York,Cattaraugus County,2
13092,New York,Cayuga County,2
36013,New York,Chautauqua County,1.5
36015,New York,Chemung County,1.5
36017,New York,Chenango County,1.5
12901,New York,Clinton County,2
12136,New York,Columbia County,4
13045,New York,Cortland County,2
36025,New York,Delaware County,1.5
36027,New York,Dutchess County,1.5
14080,New York,Erie County,20
36031,New York,Essex County,1.5
36033,New York,Franklin County,1.5
36035,New York,Fulton County,1.5
36037,New York,Genesee County,1.5
36039,New York,Greene County,1.5
13353,New York,Hamilton County,2
36043,New York,Herkimer County,1.5
36045,New York,Jefferson County,1.5
11201,New York,Kings County,10
36049,New York,Lewis County,1.5
36051,New York,Livingston County,1.5
13346,New York,Madison County,4
14627,New York,Monroe County,4
36057,New York,Montgomery County,1.5
11001,New York,Nassau County,3
10003,New York,New York County,113
36063,New York,Niagara County,1.5
36065,New York,Oneida County,1.5
13210,New York,Onondaga County,7
14424,New York,Ontario County,7
10921,New York,Orange County,2
14476,New York,Orleans County,19
13131,New York,Oswego County,2
13342,New York,Otsego County,2
10524,New York,Putnam County,2
11364,New York,Queens County,10
12180,New York,Rensselaer County,36
10314,New York,Richmond County,2
36087,New York,Rockland County,1.5
36089,New York,St. Lawrence County,1.5
12065,New York,Saratoga County,2
36093,New York,Schenectady County,1.5
36095,New York,Schoharie County,1.5
36097,New York,Schuyler County,1.5
36099,New York,Seneca County,1.5
36101,New York,Steuben County,1.5
11724,New York,Suffolk County,18
36105,New York,Sullivan County,1.5
36107,New York,Tioga County,1.5
14850,New York,Tompkins County,49
12489,New York,Ulster County,4
12820,New York,Warren County,5
36115,New York,Washington County,1.5
36117,New York,Wayne County,1.5
10504,New York,Westchester County,38
36121,New York,Wyoming County,1.5
36123,New York,Yates County,1.5
37001,North Carolina,Alamance County,1.5
37003,North Carolina,Alexander County,1.5
37005,North Carolina,Alleghany County,1.5
28007,North Carolina,Anson County,2
28644,North Carolina,Ashe County,2
37011,North Carolina,Avery County,1.5
37013,North Carolina,Beaufort County,1.5
37015,North Carolina,Bertie County,1.5
37017,North Carolina,Bladen County,1.5
37019,North Carolina,Brunswick County,1.5
28770,North Carolina,Buncombe County,2
37023,North Carolina,Burke County,1.5
37025,North Carolina,Cabarrus County,1.5
37027,North Carolina,Caldwell County,1.5
37029,North Carolina,Camden County,1.5
37031,North Carolina,Carteret County,1.5
37033,North Carolina,Caswell County,1.5
37035,North Carolina,Catawba County,1.5
37037,North Carolina,Chatham County,1.5
37039,North Carolina,Cherokee County,1.5
37041,North Carolina,Chowan County,1.5
37043,North Carolina,Clay County,1.5
37045,North Carolina,Cleveland County,1.5
37047,North Carolina,Columbus County,1.5
37049,North Carolina,Craven County,1.5
37051,North Carolina,Cumberland County,1.5
37053,North Carolina,Currituck County,1.5
37055,North Carolina,Dare County,1.5
37057,North Carolina,Davidson County,1.5
37059,North Carolina,Davie County,1.5
37061,North Carolina,Duplin County,1.5
27705,North Carolina,Durham County,84
37065,North Carolina,Edgecombe County,1.5
27103,North Carolina,Forsyth County,4
37069,North Carolina,Franklin County,1.5
28006,North Carolina,Gaston County,7
37073,North Carolina,Gates County,1.5
37075,North Carolina,Graham County,1.5
37077,North Carolina,Granville County,1.5
37079,North Carolina,Greene County,1.5
27402,North Carolina,Guilford County,5
37083,North Carolina,Halifax County,1.5
37085,North Carolina,Harnett County,1.5
37087,North Carolina,Haywood County,1.5
37089,North Carolina,Henderson County,1.5
37091,North Carolina,Hertford County,1.5
37093,North Carolina,Hoke County,1.5
37095,North Carolina,Hyde County,1.5
28660,North Carolina,Iredell County,6
28725,North Carolina,Jackson County,2
37101,North Carolina,Johnston County,1.5
37103,North Carolina,Jones County,1.5
37105,North Carolina,Lee County,1.5
37107,North Carolina,Lenoir County,1.5
37109,North Carolina,Lincoln County,1.5
37111,North Carolina,McDowell County,1.5
37113,North Carolina,Macon County,1.5
37115,North Carolina,Madison County,1.5
37117,North Carolina,Martin County,1.5
28203,North Carolina,Mecklenburg County,9
37121,North Carolina,Mitchell County,1.5
37123,North Carolina,Montgomery County,1.5
37125,North Carolina,Moore County,1.5
37127,North Carolina,Nash County,1.5
28402,North Carolina,New Hanover County,2
37131,North Carolina,Northampton County,1.5
37133,North Carolina,Onslow County,1.5
27514,North Carolina,Orange County,23
37137,North Carolina,Pamlico County,1.5
37139,North Carolina,Pasquotank County,1.5
37141,North Carolina,Pender County,1.5
37143,North Carolina,Perquimans County,1.5
37145,North Carolina,Person County,1.5
27858,North Carolina,Pitt County,2
37149,North Carolina,Polk County,1.5
37151,North Carolina,Randolph County,1.5
37153,North Carolina,Richmond County,1.5
28359,North Carolina,Robeson County,2
37157,North Carolina,Rockingham County,1.5
37159,North Carolina,Rowan County,1.5
28040,North Carolina,Rutherford County,23
37163,North Carolina,Sampson County,1.5
37165,North Carolina,Scotland County,1.5
28009,North Carolina,Stanly County,2
37169,North Carolina,Stokes County,1.5
37171,North Carolina,Surry County,1.5
37173,North Carolina,Swain County,1.5
37175,North Carolina,Transylvania County,1.5
37177,North Carolina,Tyrrell County,1.5
37179,North Carolina,Union County,1.5
37181,North Carolina,Vance County,1.5
27606,North Carolina,Wake County,23
37185,North Carolina,Warren County,1.5
37187,North Carolina,Washington County,1.5
37189,North Carolina,Watauga County,1.5
37191,North Carolina,Wayne County,1.5
37193,North Carolina,Wilkes County,1.5
37195,North Carolina,Wilson County,1.5
37197,North Carolina,Yadkin County,1.5
37199,North Carolina,Yancey County,1.5
38001,North Dakota,Adams County,1.5
38003,North Dakota,Barnes County,1.5
38005,North Dakota,Benson County,1.5
38007,North Dakota,Billings County,1.5
38009,North Dakota,Bottineau County,1.5
38011,North Dakota,Bowman County,1.5
38013,North Dakota,Burke County,1.5
38015,North Dakota,Burleigh County,1.5
38017,North Dakota,Cass County,1.5
38019,North Dakota,Cavalier County,1.5
38021,North Dakota,Dickey County,1.5
38023,North Dakota,Divide County,1.5
38025,North Dakota,Dunn County,1.5
38027,North Dakota,Eddy County,1.5
38029,North Dakota,Emmons County,1.5
38031,North Dakota,Foster County,1.5
38033,North Dakota,Golden Valley County,1.5
38035,North Dakota,Grand Forks County,1.5
38037,North Dakota,Grant County,1.5
58448,North Dakota,Griggs County,2
38041,North Dakota,Hettinger County,1.5
38043,North Dakota,Kidder County,1.5
38045,North Dakota,LaMoure County,1.5
38047,North Dakota,Logan County,1.5
38049,North Dakota,McHenry County,1.5
38051,North Dakota,McIntosh County,1.5
38053,North Dakota,McKenzie County,1.5
38055,North Dakota,McLean County,1.5
38057,North Dakota,Mercer County,1.5
38059,North Dakota,Morton County,1.5
38061,North Dakota,Mountrail County,1.5
38063,North Dakota,Nelson County,1.5
38065,North Dakota,Oliver County,1.5
38067,North Dakota,Pembina County,1.5
38069,North Dakota,Pierce County,1.5
38071,North Dakota,Ramsey County,1.5
38073,North Dakota,Ransom County,1.5
38075,North Dakota,Renville County,1.5
38077,North Dakota,Richland County,1.5
38079,North Dakota,Rolette County,1.5
38081,North Dakota,Sargent County,1.5
38083,North Dakota,Sheridan County,1.5
38085,North Dakota,Sioux County,1.5
38087,North Dakota,Slope County,1.5
38089,North Dakota,Stark County,1.5
38091,North Dakota,Steele County,1.5
38093,North Dakota,Stutsman County,1.5
38095,North Dakota,Towner County,1.5
38097,North Dakota,Traill County,1.5
38099,North Dakota,Walsh County,1.5
38101,North Dakota,Ward County,1.5
38103,North Dakota,Wells County,1.5
38105,North Dakota,Williams County,1.5
39001,Ohio,Adams County,1.5
39003,Ohio,Allen County,1.5
39005,Ohio,Ashland County,1.5
39007,Ohio,Ashtabula County,1.5
45701,Ohio,Athens County,11
39011,Ohio,Auglaize County,1.5
39013,Ohio,Belmont County,1.5
39015,Ohio,Brown County,1.5
45056,Ohio,Butler County,2
39019,Ohio,Carroll County,1.5
39021,Ohio,Champaign County,1.5
39023,Ohio,Clark County,1.5
39025,Ohio,Clermont County,1.5
45166,Ohio,Clinton County,2
39029,Ohio,Columbiana County,1.5
39031,Ohio,Coshocton County,1.5
39033,Ohio,Crawford County,1.5
44106,Ohio,Cuyahoga County,10
39037,Ohio,Darke County,1.5
39039,Ohio,Defiance County,1.5
39041,Ohio,Delaware County,1.5
39043,Ohio,Erie County,1.5
43150,Ohio,Fairfield County,2
39047,Ohio,Fayette County,1.5
43205,Ohio,Franklin County,21
39051,Ohio,Fulton County,1.5
39053,Ohio,Gallia County,1.5
39055,Ohio,Geauga County,1.5
45433,Ohio,Greene County,2
39059,Ohio,Guernsey County,1.5
45220,Ohio,Hamilton County,17
39063,Ohio,Hancock County,1.5
39065,Ohio,Hardin County,1.5
39067,Ohio,Harrison County,1.5
39069,Ohio,Henry County,1.5
45110,Ohio,Highland County,3
39073,Ohio,Hocking County,1.5
44610,Ohio,Holmes County,2
39077,Ohio,Huron County,1.5
39079,Ohio,Jackson County,1.5
39081,Ohio,Jefferson County,1.5
43006,Ohio,Knox County,2
39085,Ohio,Lake County,1.5
39087,Ohio,Lawrence County,1.5
43721,Ohio,Licking County,2
39091,Ohio,Logan County,1.5
44035,Ohio,Lorain County,2
43614,Ohio,Lucas County,2
39097,Ohio,Madison County,1.5
39099,Ohio,Mahoning County,1.5
39101,Ohio,Marion County,1.5
39103,Ohio,Medina County,1.5
39105,Ohio,Meigs County,1.5
39107,Ohio,Mercer County,1.5
39109,Ohio,Miami County,1.5
39111,Ohio,Monroe County,1.5
45432,Ohio,Montgomery County,9
39115,Ohio,Morgan County,1.5
39117,Ohio,Morrow County,1.5
39119,Ohio,Muskingum County,1.5
39121,Ohio,Noble County,1.5
39123,Ohio,Ottawa County,1.5
39125,Ohio,Paulding County,1.5
39127,Ohio,Perry County,1.5
39129,Ohio,Pickaway County,1.5
39131,Ohio,Pike County,1.5
44242,Ohio,Portage County,2
39135,Ohio,Preble County,1.5
39137,Ohio,Putnam County,1.5
39139,Ohio,Richland County,1.5
39141,Ohio,Ross County,1.5
39143,Ohio,Sandusky County,1.5
39145,Ohio,Scioto County,1.5
39147,Ohio,Seneca County,1.5
39149,Ohio,Shelby County,1.5
39151,Ohio,Stark County,1.5
44221,Ohio,Summit County,7
39155,Ohio,Trumbull County,1.5
39157,Ohio,Tuscarawas County,1.5
43007,Ohio,Union County,3
39161,Ohio,Van Wert County,1.5
39163,Ohio,Vinton County,1.5
39165,Ohio,Warren County,1.5
39167,Ohio,Washington County,1.5
44691,Ohio,Wayne County,2
39171,Ohio,Williams County,1.5
43403,Ohio,Wood County,2
39175,Ohio,Wyandot County,1.5
40001,Oklahoma,Adair County,1.5
40003,Oklahoma,Alfalfa County,1.5
40005,Oklahoma,Atoka County,1.5
40007,Oklahoma,Beaver County,1.5
40009,Oklahoma,Beckham County,1.5
40011,Oklahoma,Blaine County,1.5
40013,Oklahoma,Bryan County,1.5
40015,Oklahoma,Caddo County,1.5
40017,Oklahoma,Canadian County,1.5
40019,Oklahoma,Carter County,1.5
40021,Oklahoma,Cherokee County,1.5
40023,Oklahoma,Choctaw County,1.5
40025,Oklahoma,Cimarron County,1.5
73019,Oklahoma,Cleveland County,4
40029,Oklahoma,Coal County,1.5
40031,Oklahoma,Comanche County,1.5
40033,Oklahoma,Cotton County,1.5
40035,Oklahoma,Craig County,1.5
40037,Oklahoma,Creek County,1.5
40039,Oklahoma,Custer County,1.5
40041,Oklahoma,Delaware County,1.5
40043,Oklahoma,Dewey County,1.5
40045,Oklahoma,Ellis County,1.5
40047,Oklahoma,Garfield County,1.5
40049,Oklahoma,Garvin County,1.5
40051,Oklahoma,Grady County,1.5
40053,Oklahoma,Grant County,1.5
40055,Oklahoma,Greer County,1.5
40057,Oklahoma,Harmon County,1.5
40059,Oklahoma,Harper County,1.5
40061,Oklahoma,Haskell County,1.5
40063,Oklahoma,Hughes County,1.5
40065,Oklahoma,Jackson County,1.5
40067,Oklahoma,Jefferson County,1.5
40069,Oklahoma,Johnston County,1.5
74601,Oklahoma,Kay County,2
40073,Oklahoma,Kingfisher County,1.5
40075,Oklahoma,Kiowa County,1.5
40077,Oklahoma,Latimer County,1.5
40079,Oklahoma,Le Flore County,1.5
40081,Oklahoma,Lincoln County,1.5
40083,Oklahoma,Logan County,1.5
40085,Oklahoma,Love County,1.5
73010,Oklahoma,Mcclain County,2
40089,Oklahoma,McCurtain County,1.5
40091,Oklahoma,McIntosh County,1.5
40093,Oklahoma,Major County,1.5
40095,Oklahoma,Marshall County,1.5
40097,Oklahoma,Mayes County,1.5
40099,Oklahoma,Murray County,1.5
40101,Oklahoma,Muskogee County,1.5
40103,Oklahoma,Noble County,1.5
40105,Oklahoma,Nowata County,1.5
40107,Oklahoma,Okfuskee County,1.5
40109,Oklahoma,Oklahoma County,1.5
40111,Oklahoma,Okmulgee County,1.5
40113,Oklahoma,Osage County,1.5
40115,Oklahoma,Ottawa County,1.5
40117,Oklahoma,Pawnee County,1.5
74078,Oklahoma,Payne County,4
40121,Oklahoma,Pittsburg County,1.5
40123,Oklahoma,Pontotoc County,1.5
40125,Oklahoma,Pottawatomie County,1.5
40127,Oklahoma,Pushmataha County,1.5
40129,Oklahoma,Roger Mills County,1.5
40131,Oklahoma,Rogers County,1.5
40133,Oklahoma,Seminole County,1.5
40135,Oklahoma,Sequoyah County,1.5
40137,Oklahoma,Stephens County,1.5
40139,Oklahoma,Texas County,1.5
40141,Oklahoma,Tillman County,1.5
74104,Oklahoma,Tulsa County,2
40145,Oklahoma,Wagoner County,1.5
40147,Oklahoma,Washington County,1.5
40149,Oklahoma,Washita County,1.5
40151,Oklahoma,Woods County,1.5
40153,Oklahoma,Woodward County,1.5
41001,Oregon,Baker County,1.5
97331,Oregon,Benton County,9
97070,Oregon,Clackamas County,2
41007,Oregon,Clatsop County,1.5
41009,Oregon,Columbia County,1.5
41011,Oregon,Coos County,1.5
41013,Oregon,Crook County,1.5
41015,Oregon,Curry County,1.5
41017,Oregon,Deschutes County,1.5
41019,Oregon,Douglas County,1.5
41021,Oregon,Gilliam County,1.5
41023,Oregon,Grant County,1.5
41025,Oregon,Harney County,1.5
41027,Oregon,Hood River County,1.5
41029,Oregon,Jackson County,1.5
41031,Oregon,Jefferson County,1.5
41033,Oregon,Josephine County,1.5
41035,Oregon,Klamath County,1.5
41037,Oregon,Lake County,1.5
97403,Oregon,Lane County,2
41041,Oregon,Lincoln County,1.5
41043,Oregon,Linn County,1.5
41045,Oregon,Malheur County,1.5
97310,Oregon,Marion County,2
41049,Oregon,Morrow County,1.5
97080,Oregon,Multnomah County,8
41053,Oregon,Polk County,1.5
41055,Oregon,Sherman County,1.5
41057,Oregon,Tillamook County,1.5
41059,Oregon,Umatilla County,1.5
97850,Oregon,Union County,2
41063,Oregon,Wallowa County,1.5
41065,Oregon,Wasco County,1.5
97006,Oregon,Washington County,2
41069,Oregon,Wheeler County,1.5
41071,Oregon,Yamhill County,1.5
42001,Pennsylvania,Adams County,1.5
15051,Pennsylvania,Allegheny County,50
42005,Pennsylvania,Armstrong County,1.5
42007,Pennsylvania,Beaver County,1.5
42009,Pennsylvania,Bedford County,1.5
42011,Pennsylvania,Berks County,1.5
42013,Pennsylvania,Blair County,1.5
42015,Pennsylvania,Bradford County,1.5
42017,Pennsylvania,Bucks County,1.5
42019,Pennsylvania,Butler County,1.5
42021,Pennsylvania,Cambria County,1.5
42023,Pennsylvania,Cameron County,1.5
18071,Pennsylvania,Carbon County,2
16801,Pennsylvania,Centre County,29
42029,Pennsylvania,Chester County,1.5
42031,Pennsylvania,Clarion County,1.5
42033,Pennsylvania,Clearfield County,1.5
42035,Pennsylvania,Clinton County,1.5
42037,Pennsylvania,Columbia County,1.5
42039,Pennsylvania,Crawford County,1.5
42041,Pennsylvania,Cumberland County,1.5
17104,Pennsylvania,Dauphin County,8
19041,Pennsylvania,Delaware County,2
42047,Pennsylvania,Elk County,1.5
42049,Pennsylvania,Erie County,1.5
42051,Pennsylvania,Fayette County,1.5
42053,Pennsylvania,Forest County,1.5
42055,Pennsylvania,Franklin County,1.5
42057,Pennsylvania,Fulton County,1.5
15310,Pennsylvania,Greene County,2
42061,Pennsylvania,Huntingdon County,1.5
42063,Pennsylvania,Indiana County,1.5
15780,Pennsylvania,Jefferson County,2
42067,Pennsylvania,Juniata County,1.5
18440,Pennsylvania,Lackawanna County,2
42071,Pennsylvania,Lancaster County,1.5
42073,Pennsylvania,Lawrence County,1.5
42075,Pennsylvania,Lebanon County,1.5
18051,Pennsylvania,Lehigh County,2
42079,Pennsylvania,Luzerne County,1.5
42081,Pennsylvania,Lycoming County,1.5
42083,Pennsylvania,McKean County,1.5
16150,Pennsylvania,Mercer County,3
42087,Pennsylvania,Mifflin County,1.5
42089,Pennsylvania,Monroe County,1.5
19004,Pennsylvania,Montgomery County,14
42093,Pennsylvania,Montour County,1.5
18015,Pennsylvania,Northampton County,5
42097,Pennsylvania,Northumberland County,1.5
17071,Pennsylvania,Perry County,2
19102,Pennsylvania,Philadelphia County,87
42103,Pennsylvania,Pike County,1.5
42105,Pennsylvania,Potter County,1.5
42107,Pennsylvania,Schuylkill County,1.5
42109,Pennsylvania,Snyder County,1.5
